id,g_number_of_nodes,g_number_of_arcs,g_min_cost,g_max_cost,g_sum_cost,g_mean_cost,g_std_cost,g_min_cap,g_max_cap,g_sum_cap,g_mean_cap,g_std_cap,g_supply,g_number_of_supply_nodes,g_arcs_source_sink,mst_sum_cost,mst_mean_cost,mst_std_cost,mst_sum_cap,mst_mean_cap,mst_std_cap,NS,CS2,SSP,CAS,Minimum
NETGEN_128,1979,108872,1,10000,552897596,0.5078418656771254,0.2935587138443574,1,50808,153886836,0.027819746584662,0.1324004138529876,50808.0,1,2,251584,0.1345937588606951,0.116705553108867,1021176,0.5162669362992922,0.2902145566762489,166333.33333333334,113250.0,2260333.3333333335,10000000.0,CS2
GRIDGRAPH_155,3269,6468,3,9999,32766661,0.5066471551298606,0.287467485081971,1,1000,3284079,0.5077425788497217,0.291083102677687,381.0,1,100,9096044,0.3086457304349549,0.1937151740603167,1669698,0.5109235006119951,0.2898887162896378,0.0,19000.0,10555.555555555555,16000.0,NS
GOTO_146,2675,135643,0,9999,570314318,0.4204945003689933,0.3206949331254639,1,480595,1302266517,0.0199766766388018,0.1388448820619051,480595.0,1,3,6279,0.0004696335078534,0.0193349613609784,1231915,0.4611623590681182,0.3011342707634558,625000.0,1484000.0,10000000.0,10000000.0,NS
GOTO_147,1425,92495,0,9999,390004178,0.4216910993223761,0.3199809888761784,1,801855,1151260802,0.0155224267739665,0.1228402727171063,801855.0,1,2,5834,0.0008193820224719,0.0264888701592712,651792,0.4586363738713382,0.315325307824182,532000.0,1500000.0,10000000.0,10000000.0,NS
GRIDGRAPH_156,4708,9257,2,10000,45987365,0.4967847574808253,0.2888776007822194,1,1000,4661354,0.5035490979799071,0.2888807638184453,581.0,1,182,12750250,0.2940815100002936,0.1916207845194746,2379643,0.5055540684087529,0.2892500831076383,10640.0,21192.30769230769,50000.0,19727.272727272728,NS
GRIDGEN_153,2576,127554,1,20000,647031871,0.2536305686219169,0.1517887413117569,1,119124,123598295,0.0081342802226283,0.0625800549050235,119124.0,364,2,345500,0.0067087378640776,0.0202175293392088,1426653,0.0046509519492293,0.0197656237428068,31000.0,156000.0,1789000.0,609000.0,NS
GRIDGEN_154,1631,173694,1,19996,886422749,0.2552189681318303,0.1568422528313,1,141056,258618233,0.0105555959850732,0.0833444430176675,141056.0,96,2,115861,0.0035547293507781,0.0247964411790631,950768,0.0041351892265039,0.0247602057221532,51666.666666666664,187333.33333333334,2151000.0,875000.0,NS
GOTO_148,2335,69735,0,9999,203246548,0.2914847274503029,0.3291290731984891,1,77691,197469941,0.0364484848581164,0.1790258370027527,77691.0,1,3,5808,0.0004976863753213,0.0206934698572479,1052486,0.4513879775233674,0.3153431643369921,132500.0,460500.0,10000000.0,5476500.0,NS
GRIDGEN_155,5011,25054,4,20000,168008520,0.3352928075357228,0.2747727095666596,1,355234,1029585507,0.11568334062455,0.3178876160048319,355234.0,776,2,11036710,0.1101468063872255,0.0739341864831053,2805692,0.0015764773734311,0.0141300383594619,31166.666666666668,66750.0,833666.6666666666,505333.3333333333,NS
GRIDGRAPH_160,2023,4038,4,10000,20136603,0.4986776374442794,0.2885040234176084,1,1000,2048047,0.5071934125804854,0.2862753396129742,964.0,1,48,5406852,0.2904009415113164,0.1871127937527886,1015279,0.5021162215628091,0.2877516493699041,1409.090909090909,8312.5,8322.033898305084,12333.333333333334,NS
GRIDGEN_156,2816,39324,1,19996,222492920,0.2829537019193076,0.2072907861970147,1,149140,271598982,0.0463101632146777,0.2024181784144632,149140.0,987,2,1526704,0.0271227247225644,0.0281337534644782,1535405,0.0036572143284017,0.0188832798601205,16000.0,62500.0,1273000.0,446000.0,NS
NETGEN_133,299,27138,1,10000,137537912,0.506809315351168,0.2910000307316286,1,4782,14793486,0.1139942945083047,0.1112295810700714,4782.0,1,2,22621,0.1424191294055428,0.1263889131867047,146335,0.4925346509326638,0.2840438280681588,5193.181818181818,11550.0,10400.0,3848666.6666666665,NS
GRIDGRAPH_161,2306,4580,1,9999,22839017,0.4987183652863102,0.2934845942172643,1,1000,2269645,0.4955556768558952,0.2870742325990935,622.0,1,65,6091911,0.3060696579902957,0.2023038912665088,1146151,0.4972455531453362,0.2866878815698541,2214.285714285714,8075.0,10200.0,10526.315789473685,NS
GRIDGEN_157,4889,29330,1,19998,214282244,0.3653318690205195,0.3007810920022883,1,172146,786254692,0.1557235340822603,0.3591877138663092,172146.0,3894,2,9058471,0.0926695676932668,0.0672513529816437,2622096,0.0031161650685009,0.0143604907836153,31000.0,85500.0,1648000.0,1117000.0,NS
GOTO_149,2451,92723,0,9999,299976117,0.3235509179079205,0.3319774615165545,1,144191,373315926,0.0279222807456395,0.1601202228736557,144191.0,1,2,668,0.0681632653061224,0.1343795032564871,1126412,0.4602202202202202,0.3051845992898209,242000.0,594000.0,10000000.0,10000000.0,NS
GRIDGRAPH_162,4430,8828,2,9999,43715309,0.4952387966481288,0.285707402797233,1,1000,4429477,0.5017531717263253,0.2877020901128858,1198.0,1,83,11797009,0.2978066833453765,0.1893367772074405,2181642,0.4925811695642357,0.2855882609475497,5333.333333333333,17454.545454545456,47000.0,29400.0,NS
GRIDGEN_158,4135,103128,1,19998,564400640,0.2736682015110206,0.1942430570673658,1,18380,110847562,0.0584795528406799,0.1722750288201421,18380.0,1814,2,1112379,0.0134553731135087,0.0187607598313837,2078327,0.0273525550215759,0.0216222470085045,55000.0,172000.0,1007500.0,531500.0,NS
GRIDGEN_159,780,170830,1,19980,861965559,0.2525400653829501,0.1502415960893879,1,20629,96390590,0.0273522036806907,0.0566686902251797,20629.0,387,1,46102,0.0029620120762611,0.0357730642907776,409259,0.0254672824645639,0.0376159366216383,15500.0,156000.0,398000.0,227000.0,NS
NETGEN_135,216,1106,7,10000,6648051,0.601089602169982,0.3276789247585887,1,2869,1057524,0.3332763966248928,0.3407373947350643,2869.0,1,4,335132,0.1770506006783385,0.1573275353953368,110413,0.5150941195680063,0.2984495119634359,0.0,889.7058823529412,1510.8695652173913,9818.181818181818,NS
GRIDGEN_160,3613,97225,1,19998,520537980,0.2677243707914118,0.182799211934434,1,251142,629631216,0.025786295259055,0.1522557939370618,251142.0,920,2,924945,0.012805059575725,0.0191808618953667,2031272,0.0022392417968496,0.016643520841601,62000.0,164000.0,3601500.0,1000000.0,NS
GRIDGRAPH_165,4146,8270,2,10000,41435046,0.5010283675937122,0.2873507359342487,1,1000,4135158,0.5000191051995163,0.2871102769360492,104.0,1,75,11189995,0.2875318896519436,0.1815437488216607,2071615,0.4997864897466827,0.2871526647015788,10947.368421052632,9339.622641509433,1230.7692307692307,8294.117647058823,SSP
GOTO_150,2313,87718,0,9999,302471615,0.3448572301996382,0.332031408866101,1,159337,384678043,0.0275227636646854,0.1595857648098306,159337.0,1,3,7553,0.0006533737024221,0.0208110798369871,1045043,0.4524606786717513,0.3014517470565424,219000.0,586500.0,10000000.0,10000000.0,NS
GRIDGEN_161,4161,103760,1,19998,551937765,0.2659950676062209,0.1798727276749137,1,178030,454436742,0.0246008596135959,0.1457861891854387,178030.0,2030,2,1142949,0.0137387416626278,0.0188953798360618,2243833,0.0030297305661535,0.015543547660568,63000.0,180000.0,4250000.0,2828000.0,NS
GOTO_151,640,12529,0,9996,46722982,0.3730679118163348,0.3267823926943224,1,51427,35148080,0.0545499059988592,0.219235597534024,51427.0,1,3,641,0.0139323595896365,0.0425449149564743,294423,0.4616792269985981,0.3151352468445271,15500.0,46500.0,4531500.0,375000.0,NS
GRIDGRAPH_166,4850,9643,1,10000,48644596,0.5044550036295758,0.2898867889614868,1,1000,4785243,0.4962400705174738,0.2894928683708403,1047.0,1,102,13239720,0.3134430197189895,0.2026107145958137,2399592,0.4948632707774799,0.2911715118605239,0.0,31000.0,54500.0,31000.0,NS
GRIDGEN_162,3673,117061,1,20000,629705322,0.2689646090499825,0.1850382888344729,1,349787,1099553471,0.0268534728610197,0.1572843463748426,349787.0,2281,1,779714,0.0106170206971677,0.0184129935355055,2202785,0.0017150065113077,0.016497174593626,83333.33333333333,187666.66666666666,4869666.666666667,2289000.0,NS
GOTO_152,2853,15167,0,9999,16628050,0.1096440493920823,0.2317939251612211,1,7297,26896389,0.2430244362072295,0.3651738739466191,7297.0,1,3,9912,0.0006950911640953,0.0191686174398913,1434325,0.0689213381125906,0.0432852173737419,78000.0,105000.0,2932666.6666666665,250000.0,NS
GOTO_154,178,3148,0,9997,10529159,0.3345717501781665,0.3288659700745417,1,33837,6590197,0.0618688184430335,0.2270674584122489,33837.0,1,2,5460,0.0061694915254237,0.0749519090734369,82513,0.4666417830259638,0.3366898938329679,1241.9354838709678,6718.75,302000.0,47000.0,NS
GOTO_155,492,12494,0,9999,39200020,0.313782138578833,0.3286746104456104,1,63683,33939788,0.042656391089267,0.1932654478145824,63683.0,1,3,5288,0.0021539714867617,0.0450784073597645,213382,0.4350215796244309,0.3134298038390651,15666.666666666666,78000.0,3937500.0,469000.0,NS
GRIDGRAPH_169,4325,8548,3,9999,43092708,0.5041766226224869,0.2896909816530124,1,1000,4286573,0.501470870379036,0.2889252148946327,1552.0,1,132,11825167,0.3057664330135583,0.1940770580029034,2164655,0.5006140148011101,0.2871140665865963,10583.333333333334,30000.0,119666.66666666667,39250.0,NS
GOTO_153,1742,99664,0,9999,398877719,0.4002624927366713,0.3255524475296496,1,472344,837499767,0.0177904928003852,0.1308912074911825,472344.0,1,3,5656,0.0006497415278575,0.0239578968763157,788429,0.4533131638243642,0.3126656944797982,406500.0,539500.0,10000000.0,10000000.0,NS
GOTO_156,744,28619,0,9998,110322184,0.3855629227106821,0.3258773677387475,1,180244,137627845,0.0266803202540608,0.1582499060045468,180244.0,1,3,5417,0.0014581426648721,0.0366579483785283,309143,0.4169078399059222,0.3250769804074893,62500.0,109000.0,10000000.0,1844000.0,NS
GRIDGEN_163,4073,20360,2,20000,117508839,0.2885776989194499,0.2154767949733542,1,256818,272625792,0.0521391212181618,0.2181306506377329,256818.0,535,1,8041147,0.0987370702357563,0.0701955156014052,2275153,0.002175591626651,0.0156789691614513,18400.0,54750.0,1125000.0,250000.0,NS
GOTO_157,4005,119958,0,9999,477656540,0.3982263045658006,0.3243148732558755,1,172579,708171783,0.03420750931001,0.1792418876172517,172579.0,1,3,7310,0.0003651348651348,0.0158016844031519,1903804,0.4759514759514759,0.3030905752728081,390000.0,1007500.0,10000000.0,10000000.0,NS
GOTO_158,3273,67996,0,9999,255342399,0.3755631740007932,0.3280539493307639,1,78544,267989504,0.0501789309955574,0.2132733363042219,78544.0,1,3,7331,0.0004481051344743,0.0174836709379271,1509378,0.4617631078511274,0.3063213009159716,172000.0,523000.0,10000000.0,5328000.0,NS
GOTO_159,3048,157880,0,9999,662212584,0.4194823992153459,0.3203580259680047,1,474538,1466917551,0.0195797702506467,0.1374678838216732,474538.0,1,3,6067,0.0003982277650147,0.0181122397716867,1415119,0.4648951544258403,0.3081118391324191,750000.0,1132500.0,10000000.0,10000000.0,NS
GOTO_161,228,3485,0,9995,11347397,0.3257696854165964,0.323300830519527,1,19153,5092549,0.0762949205899993,0.2442432174198091,19153.0,1,3,270,0.237885462555066,0.2256091609157376,95371,0.4205571209976496,0.3233706781241156,0.0,15000.0,297000.0,47000.0,NS
GOTO_160,4188,45709,0,9998,86030485,0.188251098337106,0.2939575979670467,1,22913,109801789,0.1048396930917831,0.2840932616845693,22913.0,1,3,6588,0.0003146883209935,0.0154517318716497,1854271,0.4433071715135245,0.3072797531955542,151333.33333333334,359000.0,10000000.0,1625000.0,NS
GRIDGRAPH_170,3113,6212,2,10000,30923967,0.4978101577591757,0.2892339600886314,1,1000,3115141,0.5014715067611075,0.2891772289254877,837.0,1,62,8298463,0.2885932057445554,0.1865627651421056,1558510,0.5008065552699229,0.2883468880962065,3663.5071090047395,11687.5,18666.666666666668,15416.666666666666,NS
GRIDGEN_164,1387,30304,1,19994,163553717,0.269935978483619,0.1886698390537512,1,109209,106120610,0.0320657461401693,0.1631532860442104,109209.0,375,1,451842,0.0163051079826112,0.0294113435159011,793887,0.0052448977949623,0.0268588188638893,15500.0,31333.333333333332,312500.0,140500.0,NS
GRIDGEN_165,841,58869,1,19994,300046004,0.2549185860244305,0.1565576647534901,1,75422,61036418,0.0137468861334845,0.0835901749619418,75422.0,55,2,104332,0.0062121017257558,0.0345746360709987,506659,0.0079972087214668,0.0344609976813871,15000.0,46000.0,258000.0,117000.0,NS
NETGEN_141,3557,31247,1,10000,174296090,0.5578010368995424,0.3149026548706143,1,108812,400866047,0.1179000944999443,0.3161635035406296,108812.0,1,4,2807569,0.1040087063613162,0.0924683938596496,1784408,0.5018020247469066,0.2882608115083777,281500.0,132500.0,6875000.0,10000000.0,CS2
GRIDGEN_166,2876,128460,1,19998,675383618,0.2629033018512812,0.1736196592221058,1,15931,99035431,0.0483926762710037,0.1281748057270396,15931.0,573,2,425140,0.0073944785782926,0.019387726684833,1428638,0.0311918627341278,0.0254735840550698,31000.0,188000.0,1235000.0,453000.0,NS
NETGEN_142,894,198722,1,10000,997729768,0.502073131309065,0.2904619181367998,1,50396,144080211,0.0143867374871647,0.0665029982460013,50396.0,1,2,28660,0.1783003608311558,0.140137118130247,448100,0.5017917133258679,0.2914040023110698,94000.0,148000.0,3101500.0,10000000.0,NS
NETGEN_143,1072,32124,1,10000,165085497,0.513900812476653,0.2978598237153892,1,25412,42667074,0.0522666177494994,0.176444795697643,25412.0,1,2,231716,0.1525774390621316,0.1354675091387087,523454,0.4887525676937441,0.2887740328444157,37125.0,26411.764705882353,348333.3333333333,8468333.333333334,CS2
NETGEN_144,1127,106224,1,10000,537547074,0.5060504914143696,0.2912436048488028,1,4090,57289970,0.1318659401675879,0.1139135041838837,4090.0,1,2,81907,0.1273932803065887,0.1167755698629411,552387,0.491065666021261,0.2858726252596521,31222.222222222223,46875.0,51285.71428571428,10000000.0,NS
NETGEN_145,3851,159613,1,10000,818859399,0.513028010876307,0.2956043459214738,1,137422,607094539,0.0276778149261141,0.1528995801391916,137422.0,1,3,617490,0.1224328343412312,0.112641276459071,1928411,0.500885974025974,0.2892394482546402,758000.0,406500.0,10000000.0,10000000.0,CS2
GRIDGEN_167,529,41950,1,19996,214806856,0.2560784576462372,0.1578227231375751,1,49024,36496219,0.0177462732855226,0.0863167683989189,49024.0,256,2,68734,0.0065102035558626,0.0434432708684262,307689,0.0118869190229646,0.0434537175675809,10000.0,31000.0,150666.66666666666,219000.0,NS
GOTO_162,4885,94898,0,9999,219684533,0.2315185816880914,0.3146787379005115,1,48964,266732078,0.0574038868167886,0.219601828095275,48964.0,1,3,5896,0.0002414414414414,0.0143073614684623,2250803,0.4613136887911663,0.3026009992301552,344000.0,3375000.0,10000000.0,7313000.0,NS
GRIDGEN_168,2041,142499,1,19998,739846028,0.259622881564783,0.1642575503699426,1,50128,153087145,0.0214312019900344,0.1060692038497867,50128.0,662,1,208560,0.0051122759334757,0.022367763335267,1054408,0.0103109373337589,0.0226398613187707,39500.0,172000.0,1476500.0,523000.0,NS
GOTO_163,4769,139591,0,9999,571490879,0.4094447591917676,0.3221349728071973,1,177378,862849012,0.0348479820145877,0.181171565360442,177378.0,1,3,7854,0.0003294463087248,0.0144796688762986,2211358,0.4642557826282658,0.3108199557333462,539000.0,1282000.0,10000000.0,10000000.0,NS
GOTO_164,1112,56869,0,9999,226102629,0.3976247894708055,0.3246310439437851,1,427497,484062423,0.0199109832684359,0.1382844129357708,427497.0,1,2,565,0.0726501221550726,0.1089055016497534,504015,0.4541129788654541,0.3150349462983036,213666.66666666666,297000.0,10000000.0,6305000.0,NS
GOTO_165,106,1410,0,9983,4443373,0.3156694749869104,0.3253742012645819,1,17989,2150384,0.0847793115493353,0.254726500962757,17989.0,1,2,5504,0.0104838095238095,0.0971773627606068,42316,0.4058504771495708,0.3162485115481065,0.0,0.0,62000.0,0.0,NS
GRIDGRAPH_174,3429,6728,1,10000,33521507,0.4982388079667063,0.2905455642280127,1,1000,3334358,0.4955942330558858,0.2896367272083345,170.0,1,150,9243308,0.3088322340746708,0.1998457182576055,1706356,0.4977701283547258,0.2891072156914472,5856.877323420074,17761.904761904763,9598.958333333334,8347.65625,NS
NETGEN_147,2015,51571,1,10000,267221929,0.5181631711620872,0.2984149226743714,1,72277,170442351,0.0457269089832948,0.1924654480123843,72277.0,1,2,531534,0.0873327475375876,0.081656118377887,1026022,0.5094448857994042,0.2944746735419843,141000.0,93500.0,3163500.0,10000000.0,CS2
NETGEN_148,890,73039,1,10000,369431021,0.505799670039294,0.2920798184037402,1,4520,40044477,0.121296808093918,0.1163251415721606,4520.0,1,2,73584,0.0745690572462225,0.0692997769419527,448405,0.504392575928009,0.2885684459905026,16000.0,31000.0,31500.0,10000000.0,NS
GOTO_166,4915,95517,0,9999,221675796,0.2321031500115996,0.3149029304209906,1,41541,231987901,0.0584665832757142,0.2193446488559686,41541.0,1,3,6132,0.0002495726495726,0.01426356136328,2292931,0.4670790041160412,0.3051756643042293,336000.0,828000.0,10000000.0,6695000.0,NS
GRIDGEN_169,631,51810,1,19994,267418321,0.2581534168801113,0.164582554507447,1,15799,35190361,0.0429912953354532,0.1055149508153628,15799.0,288,2,72421,0.0057494232396703,0.0397704700893567,330567,0.0332115655300667,0.0426434468219138,15500.0,47000.0,156000.0,62500.0,NS
GRIDGEN_170,1293,96751,1,20000,495696101,0.2561710478444667,0.1597632942449218,1,16556,62080217,0.0387563033117527,0.0916737362983309,16556.0,454,2,131255,0.005079527863777,0.0279232536228954,668710,0.031262225137763,0.0320204890986559,15500.0,94000.0,421500.0,188000.0,NS
GRIDGEN_171,1233,174081,1,19994,880907449,0.2530924686037425,0.1514874483695804,1,56994,126403545,0.0127402732602756,0.0628430221798923,56994.0,539,2,75836,0.0030786833452633,0.028472405811889,663297,0.0094464403635105,0.0286902618342384,15500.0,179500.0,1281000.0,523500.0,NS
NETGEN_149,3780,116830,1,10000,603088958,0.5162106975947959,0.2967956088245427,1,330713,1306696114,0.0338196380975361,0.1766745389244713,330713.0,1,3,825388,0.1048053720454334,0.0926732305811506,1876570,0.4965784599100291,0.2872124955389506,961000.0,742000.0,10000000.0,10000000.0,CS2
NETGEN_150,1273,141248,1,10000,713630200,0.5052320740824648,0.2913838713091936,1,34509,113981309,0.0233840084128352,0.0935055685366812,34509.0,1,2,76220,0.1288631906404274,0.1142580721781763,655502,0.5153317610062893,0.2941195955313335,109000.0,110900.0,1604000.0,10000000.0,NS
GOTO_167,1731,18450,0,9999,35993712,0.1951073806567648,0.2953593945753777,1,15624,32875389,0.1140465887377767,0.285315885986911,15624.0,1,3,5920,0.0006843930635838,0.0240332996179796,795607,0.4603487880944528,0.3128238266098239,31000.0,234500.0,5047000.0,273500.0,NS
NETGEN_151,1017,106733,1,10000,537609659,0.5036958194747642,0.2922499378518712,1,35372,88745127,0.0235064032611657,0.0961201394766719,35372.0,1,2,65115,0.1097424091252292,0.0972432557983635,497396,0.4895629921259842,0.2862044138451274,78000.0,83875.0,1068000.0,10000000.0,NS
GOTO_168,4750,53188,0,9999,96991236,0.1823737235722519,0.2913878586957775,1,26804,145418027,0.1020011289550025,0.2808635097857244,26804.0,1,4,7203,0.0003033480732785,0.014516978222774,2244058,0.4730057494850082,0.2997724226197938,218500.0,484000.0,10000000.0,1312000.0,NS
NETGEN_154,3457,52214,1,10000,278795420,0.5339476385643698,0.3058487937123681,1,132354,481917769,0.0697346946771001,0.2477158355422759,132354.0,1,4,1538035,0.0787808949306006,0.0708959414247275,1722780,0.4984895833333333,0.2884438289929005,375500.0,187500.0,10000000.0,10000000.0,CS2
GOTO_169,2943,94533,0,9999,348336601,0.3685183355482365,0.3294919382773179,1,148545,453340108,0.0322836525955547,0.1733548769497521,148545.0,1,3,5894,0.0004006798096532,0.0184325776266017,1337889,0.4552101387587451,0.3074964654172028,265500.0,640000.0,10000000.0,10000000.0,NS
