NETGEN_608 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_625 521 17197 0 9998 70297334 0.4088585001991967 0.3224428283897356 1 148488 79796590 0.031249299308293912 0.1709000735226423 148488.0 1 2 676 0.041935483870967745 0.060402343730618306 219085 0.4230093450725981 0.30854690935785256
GRIDGRAPH_661 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_639 2769 33178 2 20000 206472669 0.31115900446078726 0.2482469033681408 1 177919 499727562 0.08465659009930966 0.27370679402541115 177919.0 2189 1 1811116 0.032715245664739885 0.03228086220806837 1548256 0.003143795999653931 0.019020497240030625
GRIDGEN_638 2366 158651 1 19994 821626471 0.2590191782307937 0.16534862553859025 1 59405 191980957 0.02037006140460101 0.10830499591828525 59405.0 1023 2 239720 0.005069596989033285 0.020777951785923104 1282412 0.009127953687314637 0.020939064191875027
GRIDGRAPH_662 3356 6673 7 10000 33511320 0.502192716918927 0.28832108042902027 1 1000 3376455 0.5059875618162746 0.2889784972136947 1685.0 1 79 9130763 0.31028832483963126 0.19891827047507696 1705628 0.5083839046199702 0.28899285287128706
GRIDGRAPH_663 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_624 2184 47936 0 9999 167620718 0.34971103502206025 0.3303576488166669 1 74654 171165837 0.04783020189169632 0.20756483250090943 74654.0 1 3 5853 0.0005362345396243702 0.021396727692667233 973395 0.44634419119073265 0.3141521964355871
GRIDGEN_640 1825 113095 1 19988 589330148 0.2607029304456541 0.16991993945063577 1 107540 240260891 0.01975466395106959 0.12173744070685857 107540.0 1696 2 206074 0.005652349743179241 0.023670033777106116 1043321 0.00531891540153154 0.023450281280862222
NETGEN_605 414 88559 1 10000 445816400 0.5034117368082296 0.2903560455576773 1 14598 50164636 0.03880356274319245 0.06876583689283172 14598.0 1 2 16523 0.15627837469733658 0.12887442889491382 200151 0.4846271186440678 0.29111498346653264
GRIDGEN_642 190 16276 1 19976 82069847 0.2524221219555381 0.15286051104314086 1 6802 8547586 0.07720744314355665 0.07414299910178168 6802.0 42 2 36908 0.009775752066500967 0.07231639811503449 102931 0.08006593143317636 0.07941672929599597
NETGEN_611 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_664 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_641 1787 88191 1 19998 460390104 0.26104486150217227 0.1688254765985944 1 106666 180029595 0.01913787123175847 0.11906534333971035 106666.0 537 2 253914 0.00710916556381282 0.02413177005963613 1003016 0.005265024507746958 0.02369947744167037
NETGEN_609 2629 50882 1 10000 267861941 0.5264375240753114 0.3020098599661764 1 46071 145185326 0.061934254084531744 0.2190458610797976 46071.0 1 2 921929 0.13692822863606605 0.12422899521908845 1310118 0.4985228310502283 0.28651516227841245
GRIDGRAPH_665 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_613 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_666 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_614 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_621 4180 154855 0 9999 502176929 0.3243209142198647 0.3315827328058301 1 155541 683684194 0.02838477266585895 0.1617417567405725 155541.0 1 3 7389 0.00035362526920315867 0.015473672710734541 1948439 0.4667119859749676 0.30245878895090894
NETGEN_603 3420 162843 1 10000 832343954 0.5111327806537586 0.2943284203203443 1 186825 718946421 0.023631562648704894 0.14301320617321578 186825.0 1 2 477395 0.12976766614730062 0.11209752715102546 1709256 0.49992863410353905 0.2914705825522322
NETGEN_616 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_615 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_617 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_606 1639 192425 1 10000 969132967 0.5036419212680265 0.2914395093326765 1 26502 138924612 0.02724200370443262 0.09081115981524047 26502.0 1 2 91267 0.1160803317053317 0.10577238760131101 810172 0.4946105006105006 0.28946532486215265
GRIDGEN_644 1065 68165 1 19976 350653611 0.25751844853007944 0.1605687598000184 1 30704 53272717 0.025453555206810315 0.09458948143964845 30704.0 273 1 123643 0.005817272079879314 0.030754615368270538 579587 0.017741161544429077 0.03152463641200023
GRIDGRAPH_667 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_668 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_610 818 68854 1 10000 349086409 0.5069951041333837 0.291909249287038 1 55085 79063077 0.020845445607831605 0.10748984583985753 55085.0 1 2 68084 0.10326412555985798 0.10462355371228677 417438 0.5109400244798041 0.2872137584395356
GOTO_626 4177 81714 0 9999 188924977 0.2312258259137219 0.31416670536306585 1 40835 194206562 0.05820159277032855 0.2186623904387866 40835.0 1 2 1107 0.06627155172413793 0.12663854049151876 1924260 0.4612514813664239 0.3090183162218034
NETGEN_604 3525 114311 1 10000 589400399 0.5156112701314834 0.2978718425679732 1 186263 711896209 0.03343505659760241 0.1724190127848168 186263.0 1 3 722990 0.10965352646372041 0.09707488059114461 1737404 0.4930204313280363 0.28830900415250627
GRIDGEN_643 1891 191472 1 20000 973225545 0.25414304571947854 0.15379402212223336 1 104347 201989208 0.01010980840357741 0.0726376136037727 104347.0 294 2 139554 0.0036919047619047617 0.02306115794785014 1060524 0.005377479079645889 0.023046718001773155
GRIDGEN_647 2179 54197 1 20000 292874211 0.27019411683303507 0.19029744316499442 1 107915 196037537 0.033518314757225914 0.16717129683376605 107915.0 603 1 594189 0.013640702479338842 0.023583677383868188 1192926 0.005075441351466674 0.021491559169396487
GRIDGEN_646 3673 73273 1 19994 402408497 0.2746777501786013 0.1948980683339069 1 237616 603507737 0.0346627638393637 0.17726247432921416 237616.0 1551 2 1296625 0.01766086743234299 0.021564714217856284 2086797 0.0023916732736907753 0.01651014038146752
GRIDGRAPH_669 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_670 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_671 3163 6242 1 9998 31042557 0.49741696176466954 0.2837337949343799 1 1000 3118486 0.49959724447292536 0.2859650394024244 1646.0 1 110 8658395 0.32079022239847965 0.19946722512587037 1578784 0.4992991777356104 0.2871511077638844
GOTO_628 716 22626 0 9999 76956411 0.3401578158346198 0.32981886315077813 1 117203 88456446 0.03335669202577763 0.174507116812975 117203.0 1 2 395 0.018414918414918414 0.04662307682459847 334806 0.46919853693400787 0.32026841402229167
GRIDGEN_645 4983 119355 1 19998 650195699 0.27240615184638567 0.1907332388157009 1 337019 1246374337 0.030985142335861228 0.1690706999682081 337019.0 2187 2 1436494 0.014418282454499968 0.018035749175156414 2861979 0.0017045444616824402 0.014170613053416142
GRIDGRAPH_672 4466 8840 2 9999 44360546 0.5018663178535049 0.2888422254289148 1 1000 4371714 0.49453778280542987 0.2888155851709149 1587.0 1 125 12111501 0.2938195642596665 0.18670096321996113 2205608 0.4939771556550952 0.2900486500760634
GRIDGEN_648 1563 136862 1 19996 694191925 0.2536609106831084 0.1524490995069603 1 145311 155828066 0.007835456555265297 0.06608701550538845 145311.0 274 1 132779 0.004251138319853472 0.025360896773046964 916464 0.004037717116445489 0.025285049509702947
GRIDGRAPH_673 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_674 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_620 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 24039 of input - unbalanced problem
NETGEN_612 2138 138247 1 10000 701462731 0.5073981576453739 0.29290206918969236 1 40671 155143554 0.027592634578476407 0.12207707511645793 40671.0 1 3 219984 0.10722976134768367 0.09654166630824612 1078888 0.5048610201216659 0.2856738012033171
NETGEN_621 1322 20316 1 10000 107984178 0.5315228292971057 0.3062172571349081 1 53834 80694878 0.073782117492535 0.24440956132126004 53834.0 1 3 575584 0.12073105989337364 0.11405144709600827 654752 0.4961448958420949 0.2912108300466731
NETGEN_622 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_629 2139 60191 0 9999 163110904 0.27101596039552783 0.3241459673230385 1 70230 164340657 0.03887682519062857 0.1840015550053455 70230.0 1 3 5668 0.0005302151543498596 0.021620853886439792 940676 0.44041983985856764 0.3193350226165048
GRIDGEN_649 1522 64586 1 19988 341037758 0.2641768366999824 0.17688290186165614 1 119053 181471157 0.023600916931615104 0.13763718038262573 119053.0 111 1 252102 0.008292352137120537 0.026198062759153942 887456 0.004900916151173793 0.025640041409754837
NETGEN_623 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_675 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_624 231 28011 1 10000 142455408 0.5085695191174896 0.2911662475603512 1 3033 14618355 0.1720669578692079 0.12110962462124583 3033.0 1 2 16793 0.21474424552429666 0.17443917754122615 108405 0.47417111363835185 0.2814020433300934
GRIDGRAPH_676 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_677 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_650 3456 82694 1 19998 429050074 0.25944626169875074 0.16718811301144912 1 98678 150548554 0.018449400138689745 0.11458021808126236 98678.0 179 2 995046 0.014401526983378514 0.020444802654909177 1841863 0.005402427325128209 0.017172869067239645
GOTO_627 2080 101160 0 9999 371378887 0.36715700731797185 0.3304092663081268 1 325295 692894681 0.021056249541926572 0.14152794643224692 325295.0 1 3 6439 0.0006194324194324194 0.021929034334963304 972014 0.4680072087479495 0.30289105219632656
NETGEN_625 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_630 4733 57980 0 9999 212587584 0.36669341994565097 0.3274940577371312 1 41466 205396283 0.08543232500235795 0.272170535005732 41466.0 1 3 11732 0.0004958579881656805 0.014533741012353019 2071570 0.4382171689863998 0.3132183629320209
GRIDGEN_652 1453 20251 1 19998 113450842 0.2801397170974813 0.20329719075057845 1 80731 74372476 0.04549099484111798 0.19360891890124438 80731.0 526 2 826436 0.028461386083511935 0.032337717780846514 794404 0.006776953002408809 0.026321715148144156
GRIDGRAPH_678 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_618 4119 97736 1 10000 509394136 0.5211939674224442 0.2998136453558936 1 102040 467186507 0.04684521973802049 0.19995101155650377 102040.0 1 2 1144409 0.0699481700604872 0.06625115752162285 2052732 0.4984779018941234 0.28953215494019124
NETGEN_619 4777 196609 1 10000 1007087396 0.512228532773169 0.2950612415414333 1 46158 316558209 0.03488214660592046 0.15242441195474535 46158.0 1 3 779437 0.05024590573970014 0.04546671528052299 2441724 0.511248743718593 0.2915971400115421
GRIDGEN_653 606 86397 1 19984 437769374 0.2535503952081188 0.15097225805087097 1 49425 58346370 0.013663705761154138 0.05947413893074179 49425.0 305 2 47712 0.0039462975338948846 0.040568620445283185 343969 0.011503162400665503 0.04065225270431036
GRIDGEN_651 3906 124574 1 19998 659296755 0.2646469934613671 0.1769579240697631 1 198495 548920887 0.0221989674946579 0.13870381600632886 198495.0 1749 1 810392 0.01037737576574559 0.017896764032477606 2116854 0.002730991169497976 0.0160265270582891
GRIDGRAPH_679 962 1892 3 9989 9336181 0.49399905435090646 0.2902167662390665 1 1000 953504 0.5039661733615222 0.2846109115068882 988.0 1 49 2518240 0.29112732415787773 0.18800661528286805 483037 0.5036472528824559 0.2883611641213801
GOTO_631 4972 130024 0 9999 391842693 0.30139195932144747 0.3297577512784338 1 82801 441012546 0.04096300800226175 0.19108108277363808 82801.0 1 3 6128 0.0002465499899416616 0.014181606745775958 2308090 0.46477577960177036 0.30726334300210967
GOTO_636 1218 34974 0 9998 107117513 0.30633882537930357 0.3291264990171783 1 76008 100233459 0.037705795440553615 0.1822857965396204 76008.0 1 3 5555 0.0009129005751848809 0.02865123588175827 539779 0.4439764332944284 0.3122114548300576
GOTO_633 2502 98093 0 9999 326726266 0.33311137583129213 0.33174664266314435 1 164820 431643218 0.026697893419179518 0.15711816125303124 164820.0 1 3 5867 0.000469172331067573 0.01999127351791133 1166233 0.4667734507798482 0.30717745520208595
GOTO_635 4461 59411 0 9999 200506025 0.3375234848896009 0.32881218819577795 1 36560 174327024 0.08025861606351807 0.2619038374121771 36560.0 1 3 9166 0.00041103139013452914 0.014970693173436729 2040508 0.4579709754597647 0.31082529505377227
GOTO_632 3722 170511 0 9999 621294372 0.36440845907347036 0.33050521069135386 1 296810 1132916540 0.022385509679624462 0.14582200208364401 296810.0 1 3 6038 0.00032453641494221985 0.01639070739333381 1716836 0.4618528767950966 0.3088421716327948
GRIDGEN_654 4591 119010 1 20000 639032736 0.26847858835391986 0.18295274282424429 1 288941 883549392 0.025694383724196766 0.15280731806209313 288941.0 1521 2 1223866 0.013331873638344226 0.017920092494404093 2595500 0.001957037629087103 0.014766115872364613
GRIDGEN_655 1223 110681 1 19996 560830807 0.253405279857934 0.15405808745965108 1 107280 117923972 0.009931395101579152 0.07234372569682111 107280.0 443 2 106423 0.0043553309679939265 0.028641334717424916 715124 0.005454957643305494 0.028594184824782737
GOTO_634 4710 105878 0 9999 368618030 0.34818838237362715 0.33050724877360615 1 87641 430893406 0.046436213016705336 0.20547363089589998 87641.0 1 3 6711 0.00028502866850711403 0.014570430545374463 2092240 0.44475139824470894 0.3137409586171281
GOTO_640 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_626 3481 100287 1 10000 519473133 0.5179865117113883 0.29812219591441697 1 83030 337478610 0.04052906397828885 0.1819741067640506 83030.0 1 3 804675 0.1267699826073805 0.11316945583361056 1728520 0.49670114942528737 0.28774842000794654
GRIDGEN_657 1882 69027 1 19992 370856571 0.2687390245767567 0.1834892089212712 1 69857 151023874 0.031319633880864194 0.15295573671475549 69857.0 1501 1 359056 0.009548104196489866 0.023900178883797207 1013463 0.007712748524617583 0.023265105155713298
GRIDGEN_656 2015 87799 1 19998 467657867 0.2663496380731821 0.17962252890247554 1 84068 204191873 0.027664203318520406 0.14534832062552683 84068.0 235 2 321475 0.007981806125001776 0.022905742145317255 1080483 0.006381573218332406 0.022408194297352305
NETGEN_630 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_658 2089 20850 1 19998 125485891 0.30095549363089785 0.2334300225832913 1 127016 187254947 0.07070804161608674 0.2491382881951347 127016.0 927 1 1702907 0.04078250257975989 0.038405361040728246 1163413 0.004386771226456643 0.021910575822685345
NETGEN_631 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_659 1191 9508 1 19998 60457234 0.3179600353809045 0.2603417227073438 1 18935 21393264 0.11882903438561987 0.28546762092286065 18935.0 737 2 1279297 0.05375735052496847 0.049099077849936106 627131 0.02783210141727671 0.03195136508332513
